----,
DateTime:,      2022/10/23, 13:14:11, 1666491251674,
  200,    55115.8,    172.240,     877.601,      0.000,
  201,    57908.3,    172.194,     876.423,      0.000,
  202,    60843.3,    172.245,     876.245,      0.000,
  203,    63925.8,    172.295,     874.838,      0.000,
  204,    67163.3,    172.304,     873.973,      0.000,
  205,    70565.8,    172.230,     873.781,      0.000,
  206,    74140.8,    172.234,     872.676,      0.000,
  207,    77895.8,    172.255,     872.513,      0.000,
  208,    81840.8,    172.005,     871.564,      0.000,
  209,    85985.8,    172.184,     870.487,      0.000,
  210,    90340.8,    172.176,     870.527,      0.000,
  211,    94915.8,    172.341,     869.203,      0.000,
  212,    99723.3,    172.227,     869.057,      0.000,
  213,   104773.3,    171.971,     868.567,      0.000,
  214,   110078.3,    172.210,     867.919,      0.000,
  215,   115653.3,    172.293,     867.101,      0.000,
  216,   121508.3,    172.351,     867.656,      0.000,
  217,   127660.8,    172.153,     866.997,      0.000,
  218,   134125.8,    172.249,     867.273,      0.000,
  219,   140915.8,    172.142,     864.915,      0.000,
  220,   148050.8,    172.264,     867.305,      0.000,
  221,   155545.8,    172.294,     866.148,      0.000,
  222,   163420.8,    172.253,     866.024,      0.000,
  223,   171695.8,    172.454,     865.003,      0.000,
  224,   180388.3,    172.174,     865.716,      0.000,
  225,   189520.8,    172.252,     865.585,      0.000,
  226,   199115.8,    171.991,     866.512,      0.000,
  227,   209195.8,    172.107,     865.198,      0.000,
----,
DateTime:,      2022/10/23, 13:18:17, 1666491497624,
PIF:,          -1092.62,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,     250.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    1, 
S/N Ratio:,  2246.93,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.335,     848.452,      0.000,
    2,        3.3,    172.492,     858.466,      0.000,
    3,        5.8,    171.818,     868.499,      0.000,
    4,        8.3,    171.888,     868.792,      0.000,
    5,       10.8,    172.130,     875.966,      0.000,
    6,       13.3,    172.134,     884.171,      0.000,
    7,       15.8,    172.215,     893.169,      0.000,
    8,       18.3,    172.233,     900.547,      0.000,
    9,       20.8,    172.279,     908.595,      0.000,
   10,       23.3,    172.451,     916.887,      0.000,
   11,       25.8,    172.307,     924.848,      0.000,
   12,       28.3,    172.376,     932.396,      0.000,
   13,       30.8,    172.312,     940.500,      0.000,
   14,       33.3,    172.299,     948.702,      0.000,
   15,       35.8,    172.206,     955.256,      0.000,
   16,       38.3,    172.405,     961.848,      0.000,
   17,       40.8,    172.330,     969.238,      0.000,
   18,       43.3,    172.495,     975.862,      0.000,
   19,       45.8,    172.412,     982.936,      0.000,
   20,       48.3,    172.405,     990.152,      0.000,
   21,       50.8,    172.425,     996.329,      0.000,
   22,       53.3,    172.306,    1001.510,      0.000,
   23,       55.8,    172.356,    1006.711,      0.000,
   24,       58.3,    172.281,    1012.806,      0.000,
   25,       60.8,    172.399,    1018.054,      0.000,
   26,       63.3,    172.528,    1023.212,      0.000,
   27,       65.8,    172.370,    1028.015,      0.000,
   28,       68.3,    172.570,    1034.666,      0.000,
   29,       70.8,    172.321,    1038.451,      0.000,
   30,       73.3,    172.324,    1043.205,      0.000,
   31,       75.8,    172.383,    1048.008,      0.000,
   32,       78.3,    172.453,    1051.177,      0.000,
   33,       80.8,    172.198,    1055.580,      0.000,
   34,       83.3,    172.466,    1059.802,      0.000,
   35,       85.8,    172.234,    1063.551,      0.000,
   36,       88.3,    172.357,    1066.609,      0.000,
   37,       90.8,    172.424,    1070.450,      0.000,
   38,       93.3,    172.343,    1074.857,      0.000,
   39,       95.8,    172.371,    1078.857,      0.000,
   40,       98.3,    172.280,    1080.935,      0.000,
   41,      100.8,    172.228,    1085.117,      0.000,
   42,      103.3,    172.280,    1087.936,      0.000,
   43,      105.8,    172.449,    1090.999,      0.000,
   44,      108.3,    172.273,    1094.160,      0.000,
   45,      110.8,    172.392,    1096.564,      0.000,
   46,      113.3,    172.301,    1098.637,      0.000,
   47,      115.8,    172.319,    1102.231,      0.000,
   48,      118.3,    172.177,    1104.417,      0.000,
   49,      120.8,    172.208,    1106.157,      0.000,
   50,      123.3,    172.278,    1109.253,      0.000,
   51,      125.8,    172.289,    1111.580,      0.000,
   52,      128.3,    172.140,    1114.776,      0.000,
   53,      130.8,    172.312,    1115.459,      0.000,
   54,      133.3,    172.176,    1119.368,      0.000,
   55,      135.8,    172.286,    1120.085,      0.000,
   56,      138.3,    172.263,    1121.746,      0.000,
   57,      140.8,    172.105,    1124.109,      0.000,
   58,      143.3,    172.200,    1126.533,      0.000,
   59,      145.8,    172.156,    1127.727,      0.000,
   60,      148.3,    172.160,    1129.354,      0.000,
   61,      150.8,    172.135,    1131.890,      0.000,
   62,      153.3,    172.054,    1133.274,      0.000,
   63,      155.8,    172.071,    1135.579,      0.000,
   64,      158.3,    172.109,    1136.153,      0.000,
   65,      160.8,    172.125,    1139.085,      0.000,
   66,      163.3,    172.124,    1139.197,      0.000,
   67,      165.8,    172.107,    1141.896,      0.000,
   68,      168.3,    172.244,    1142.916,      0.000,
   69,      170.8,    172.142,    1144.347,      0.000,
   70,      173.3,    172.004,    1144.912,      0.000,
   71,      175.8,    172.176,    1147.539,      0.000,
   72,      178.3,    171.928,    1148.880,      0.000,
   73,      180.8,    172.020,    1150.161,      0.000,
   74,      183.3,    172.049,    1151.312,      0.000,
   75,      185.8,    172.074,    1151.808,      0.000,
   76,      188.3,    172.051,    1154.206,      0.000,
   77,      190.8,    172.249,    1154.875,      0.000,
   78,      193.3,    172.008,    1156.043,      0.000,
   79,      195.8,    172.097,    1157.198,      0.000,
   80,      198.3,    171.973,    1158.312,      0.000,
   81,      200.8,    171.963,    1159.020,      0.000,
   82,      203.3,    172.087,    1159.791,      0.000,
   83,      205.8,    171.873,    1161.007,      0.000,
   84,      208.3,    171.901,    1162.574,      0.000,
   85,      210.8,    171.867,    1164.263,      0.000,
   86,      213.3,    171.897,    1164.993,      0.000,
   87,      215.8,    172.056,    1166.002,      0.000,
   88,      218.3,    172.051,    1165.856,      0.000,
   89,      220.8,    171.978,    1168.215,      0.000,
   90,      223.3,    172.018,    1168.343,      0.000,
   91,      225.8,    172.002,    1170.046,      0.000,
   92,      228.3,    171.752,    1170.288,      0.000,
   93,      230.8,    172.020,    1171.704,      0.000,
   94,      233.3,    171.904,    1172.006,      0.000,
   95,      235.8,    171.975,    1173.061,      0.000,
   96,      238.3,    171.964,    1173.287,      0.000,
   97,      240.8,    171.829,    1173.965,      0.000,
   98,      243.3,    171.831,    1176.165,      0.000,
   99,      245.8,    171.799,    1176.801,      0.000,
  100,      250.8,    171.017,    1179.288,      0.000,
  101,      273.3,    171.647,    1185.629,      0.000,
  102,      295.8,    171.756,    1179.908,      0.000,
  103,      318.3,    171.710,    1170.487,      0.000,
  104,      343.3,    171.704,    1160.427,      0.000,
  105,      368.3,    171.820,    1152.157,      0.000,
  106,      395.8,    171.584,    1142.274,      0.000,
  107,      423.3,    171.680,    1132.495,      0.000,
  108,      453.3,    171.712,    1123.626,      0.000,
  109,      483.3,    171.690,    1116.362,      0.000,
  110,      515.8,    171.571,    1109.356,      0.000,
  111,      550.8,    171.757,    1101.082,      0.000,
  112,      585.8,    171.639,    1095.382,      0.000,
  113,      623.3,    171.646,    1088.138,      0.000,
  114,      663.3,    171.734,    1082.132,      0.000,
  115,      705.8,    171.544,    1076.125,      0.000,
  116,      748.3,    171.568,    1070.688,      0.000,
  117,      793.3,    171.648,    1065.130,      0.000,
  118,      840.8,    171.640,    1062.626,      0.000,
  119,      890.8,    171.633,    1057.302,      0.000,
  120,      943.3,    171.609,    1053.529,      0.000,
  121,      998.3,    171.534,    1049.559,      0.000,
  122,     1055.8,    171.649,    1044.281,      0.000,
  123,     1115.8,    171.691,    1040.832,      0.000,
  124,     1178.3,    171.524,    1036.918,      0.000,
  125,     1245.8,    171.577,    1032.697,      0.000,
  126,     1315.8,    171.704,    1029.122,      0.000,
  127,     1388.3,    171.591,    1025.405,      0.000,
  128,     1465.8,    171.622,    1022.286,      0.000,
  129,     1545.8,    171.621,    1017.506,      0.000,
  130,     1630.8,    171.587,    1015.647,      0.000,
  131,     1720.8,    171.581,    1011.737,      0.000,
  132,     1815.8,    171.548,    1008.176,      0.000,
  133,     1913.3,    171.610,    1004.503,      0.000,
  134,     2015.8,    171.555,    1002.547,      0.000,
  135,     2123.3,    171.693,     999.299,      0.000,
  136,     2238.3,    171.679,     996.184,      0.000,
  137,     2358.3,    171.628,     992.112,      0.000,
  138,     2483.3,    171.845,     989.265,      0.000,
  139,     2615.8,    171.823,     986.890,      0.000,
  140,     2753.3,    171.648,     983.760,      0.000,
  141,     2898.3,    171.694,     981.671,      0.000,
  142,     3050.8,    171.765,     978.101,      0.000,
  143,     3210.8,    171.769,     975.291,      0.000,
  144,     3378.3,    171.767,     974.114,      0.000,
  145,     3555.8,    171.771,     969.958,      0.000,
  146,     3740.8,    171.934,     968.238,      0.000,
  147,     3935.8,    171.942,     965.631,      0.000,
  148,     4140.8,    171.994,     962.336,      0.000,
  149,     4355.8,    172.114,     958.671,      0.000,
  150,     4580.8,    172.079,     956.224,      0.000,
  151,     4818.3,    172.020,     954.383,      0.000,
  152,     5068.3,    172.139,     951.436,      0.000,
  153,     5330.8,    172.187,     949.927,      0.000,
  154,     5605.8,    172.251,     946.635,      0.000,
  155,     5895.8,    172.255,     944.605,      0.000,
  156,     6200.8,    172.149,     942.440,      0.000,
  157,     6520.8,    172.198,     940.349,      0.000,
  158,     6855.8,    172.238,     938.271,      0.000,
  159,     7208.3,    172.108,     935.247,      0.000,
  160,     7578.3,    172.112,     934.399,      0.000,
  161,     7965.8,    172.244,     932.558,      0.000,
  162,     8373.3,    172.335,     929.820,      0.000,
  163,     8800.8,    172.313,     927.206,      0.000,
  164,     9250.8,    172.144,     924.970,      0.000,
  165,     9723.3,    172.146,     922.569,      0.000,
  166,    10220.8,    172.361,     920.104,      0.000,
  167,    10743.3,    172.181,     919.807,      0.000,
  168,    11290.8,    172.282,     916.040,      0.000,
  169,    11865.8,    172.343,     913.802,      0.000,
  170,    12470.8,    172.080,     913.043,      0.000,
  171,    13105.8,    172.125,     910.847,      0.000,
  172,    13773.3,    172.508,     907.371,      0.000,
  173,    14475.8,    171.997,     906.201,      0.000,
  174,    15213.3,    172.401,     903.494,      0.000,
  175,    15988.3,    172.267,     900.883,      0.000,
  176,    16800.8,    172.146,     899.991,      0.000,
  177,    17655.8,    172.205,     898.499,      0.000,
  178,    18553.3,    172.266,     896.263,      0.000,
  179,    19495.8,    172.281,     893.380,      0.000,
  180,    20485.8,    172.128,     892.330,      0.000,
  181,    21525.8,    172.189,     890.112,      0.000,
  182,    22618.3,    172.361,     887.749,      0.000,
  183,    23768.3,    172.227,     885.582,      0.000,
  184,    24975.8,    172.396,     883.527,      0.000,
  185,    26243.3,    172.217,     881.388,      0.000,
  186,    27575.8,    172.101,     880.266,      0.000,
  187,    28975.8,    172.099,     878.153,      0.000,
  188,    30445.8,    172.403,     876.581,      0.000,
  189,    31990.8,    172.187,     874.751,      0.000,
  190,    33613.3,    172.308,     873.948,      0.000,
  191,    35318.3,    172.197,     872.051,      0.000,
  192,    37108.3,    172.049,     871.047,      0.000,
  193,    38990.8,    172.148,     870.211,      0.000,
  194,    40968.3,    172.281,     868.508,      0.000,
  195,    43045.8,    172.297,     866.671,      0.000,
  196,    45228.3,    172.115,     866.087,      0.000,
