----,
DateTime:,      2022/10/23, 17:23:32, 1666506211970,
PIF:,            701.55,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  1939.30,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  157,     6520.8,    172.216,     503.580,      0.000,
  158,     6855.8,    172.227,     503.073,      0.000,
  159,     7208.3,    172.514,     502.986,      0.000,
  160,     7578.3,    172.281,     501.479,      0.000,
  161,     7965.8,    172.253,     501.686,      0.000,
  162,     8373.3,    172.306,     501.388,      0.000,
  163,     8800.8,    172.251,     500.309,      0.000,
  164,     9250.8,    172.309,     500.407,      0.000,
  165,     9723.3,    172.215,     500.134,      0.000,
  166,    10220.8,    172.361,     499.791,      0.000,
  167,    10743.3,    172.503,     499.552,      0.000,
  168,    11290.8,    172.308,     498.714,      0.000,
  169,    11865.8,    172.374,     498.276,      0.000,
  170,    12470.8,    172.341,     497.756,      0.000,
  171,    13105.8,    172.213,     497.666,      0.000,
  172,    13773.3,    172.274,     496.809,      0.000,
  173,    14475.8,    172.366,     495.573,      0.000,
  174,    15213.3,    172.211,     495.803,      0.000,
  175,    15988.3,    172.334,     495.566,      0.000,
  176,    16800.8,    172.326,     495.072,      0.000,
  177,    17655.8,    172.318,     494.745,      0.000,
  178,    18553.3,    172.365,     493.840,      0.000,
  179,    19495.8,    172.308,     493.873,      0.000,
  180,    20485.8,    172.257,     493.729,      0.000,
  181,    21525.8,    172.346,     493.549,      0.000,
  182,    22618.3,    172.360,     493.312,      0.000,
  183,    23768.3,    172.324,     492.670,      0.000,
  184,    24975.8,    172.478,     492.540,      0.000,
  185,    26243.3,    172.477,     491.869,      0.000,
  186,    27575.8,    172.242,     491.995,      0.000,
  187,    28975.8,    172.329,     492.189,      0.000,
  188,    30445.8,    172.286,     491.851,      0.000,
  189,    31990.8,    172.307,     490.655,      0.000,
  190,    33613.3,    172.325,     490.833,      0.000,
  191,    35318.3,    172.206,     491.073,      0.000,
  192,    37108.3,    172.411,     490.069,      0.000,
  193,    38990.8,    172.373,     490.209,      0.000,
  194,    40968.3,    172.340,     488.943,      0.000,
  195,    43045.8,    172.342,     489.025,      0.000,
  196,    45228.3,    172.392,     490.079,      0.000,
  197,    47520.8,    172.231,     489.131,      0.000,
  198,    49928.3,    172.229,     489.163,      0.000,
  199,    52458.3,    172.322,     489.783,      0.000,
  200,    55115.8,    172.371,     488.837,      0.000,
  201,    57908.3,    172.329,     488.613,      0.000,
  202,    60843.3,    172.380,     488.682,      0.000,
  203,    63925.8,    172.586,     488.534,      0.000,
  204,    67163.3,    172.277,     488.493,      0.000,
  205,    70565.8,    172.182,     487.996,      0.000,
  206,    74140.8,    172.433,     488.228,      0.000,
  207,    77895.8,    172.216,     487.827,      0.000,
  208,    81840.8,    172.438,     488.464,      0.000,
  209,    85985.8,    172.448,     487.839,      0.000,
  210,    90340.8,    172.420,     487.388,      0.000,
  211,    94915.8,    172.323,     487.128,      0.000,
  212,    99723.3,    172.353,     487.288,      0.000,
  213,   104773.3,    172.277,     487.986,      0.000,
  214,   110078.3,    172.357,     488.077,      0.000,
  215,   115653.3,    172.306,     486.883,      0.000,
  216,   121508.3,    172.388,     487.117,      0.000,
  217,   127660.8,    172.223,     487.674,      0.000,
  218,   134125.8,    172.432,     487.605,      0.000,
  219,   140915.8,    172.477,     487.456,      0.000,
  220,   148050.8,    172.370,     487.811,      0.000,
  221,   155545.8,    172.505,     488.230,      0.000,
  222,   163420.8,    172.314,     487.507,      0.000,
  223,   171695.8,    172.299,     487.842,      0.000,
  224,   180388.3,    172.352,     487.580,      0.000,
  225,   189520.8,    172.333,     487.162,      0.000,
  226,   199115.8,    172.451,     487.107,      0.000,
  227,   209195.8,    172.272,     486.332,      0.000,
----,
DateTime:,      2022/10/23, 17:29:59, 1666506599026,
PIF:,           1123.61,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,    1250.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  1656.79,
