#,Date_Time,Temp,mV,pH_NBS,pH_T
8217,14/1/2023 3:16,27.32,-49.35,7.7,7.691
8218,14/1/2023 4:16,27.27,-49.41,7.7,7.691
8219,14/1/2023 5:16,27.22,-45.17,7.63,7.621
8220,14/1/2023 6:16,27.2,-39.7,7.53,7.521
8221,14/1/2023 7:16,27.35,-42.49,7.58,7.571
8222,14/1/2023 8:16,27.62,-55.52,7.8,7.791
8223,14/1/2023 9:16,28.16,-66.89,8,7.991
8224,14/1/2023 10:16,29.28,-82.49,8.26,8.251
8225,14/1/2023 11:16,30.86,-94.1,8.45,8.441
8226,14/1/2023 12:16,31.29,-94,8.44,8.431
8227,14/1/2023 13:16,30.66,-88.82,8.36,8.351
8228,14/1/2023 14:16,30.53,-87.32,8.33,8.321
8229,14/1/2023 15:16,30.46,-84.41,8.29,8.281
8230,14/1/2023 16:16,30.26,-82.44,8.25,8.241
8231,14/1/2023 17:16,29.8,-72.24,8.08,8.071
8232,14/1/2023 18:16,29.05,-53.06,7.76,7.751
8233,14/1/2023 19:16,28.11,-37.08,7.49,7.481
8234,14/1/2023 20:16,27.76,-37.2,7.49,7.481
8235,14/1/2023 21:16,26.59,-79.8,8.22,8.211
8236,14/1/2023 22:16,25.73,-73.47,8.12,8.111
8237,14/1/2023 23:16,25.63,-73.85,8.12,8.111
8238,15/1/2023 0:16,25.54,-72.05,8.09,8.081
8239,15/1/2023 1:16,26.95,-44.97,7.62,7.611
8240,15/1/2023 2:16,27.47,-47.88,7.67,7.661
8241,15/1/2023 3:16,27.96,-61.08,7.9,7.891
8242,15/1/2023 4:16,28.13,-68.91,8.03,8.021
8243,15/1/2023 5:16,28.06,-70.02,8.05,8.041
8244,15/1/2023 6:16,27.96,-67.75,8.01,8.001
8245,15/1/2023 7:16,27.84,-59.16,7.86,7.851
8246,15/1/2023 8:16,27.81,-54.61,7.79,7.781
8247,15/1/2023 9:16,27.69,-48.78,7.69,7.681
8248,15/1/2023 10:16,28.68,-51.97,7.74,7.731
8249,15/1/2023 11:16,30.38,-73.03,8.09,8.081
8250,15/1/2023 12:16,31.29,-83.24,8.26,8.251
8251,15/1/2023 13:16,31.73,-89.88,8.37,8.361
8252,15/1/2023 14:16,31.35,-94.19,8.45,8.441
8253,15/1/2023 15:16,30.71,-90.64,8.39,8.381
8254,15/1/2023 16:16,30.66,-89,8.36,8.351
8255,15/1/2023 17:16,30.91,-87.19,8.33,8.321
8256,15/1/2023 18:16,30.91,-80.27,8.21,8.201
8257,15/1/2023 19:16,29.93,-52.36,7.74,7.731
8258,15/1/2023 20:16,29.08,-38.41,7.51,7.501
8259,15/1/2023 21:16,27.91,-79.27,8.21,8.201
8260,15/1/2023 22:16,26.66,-74.71,8.14,8.131
8261,15/1/2023 23:16,26.37,-74.21,8.13,8.121
8262,16/1/2023 0:16,26.41,-74.08,8.13,8.121
8263,16/1/2023 1:16,25.63,-61,7.9,7.891
8264,16/1/2023 2:16,27.35,-50.02,7.71,7.701
8265,16/1/2023 3:16,28.38,-72.71,8.09,8.081
8266,16/1/2023 4:16,28.75,-80.16,8.22,8.211
8267,16/1/2023 5:16,28.88,-80.5,8.23,8.221
8268,16/1/2023 6:16,28.88,-79.42,8.21,8.201
8269,16/1/2023 7:16,28.71,-75.02,8.13,8.121
8270,16/1/2023 8:16,28.53,-69.66,8.04,8.031
8271,16/1/2023 9:16,28.43,-60.88,7.89,7.881
8272,16/1/2023 10:16,28.9,-49.99,7.71,7.701
8273,16/1/2023 11:16,29.88,-47.16,7.65,7.641
8274,16/1/2023 12:16,29.78,-56.13,7.81,7.801
8275,16/1/2023 13:16,31.68,-74.52,8.11,8.101
8276,16/1/2023 14:16,32.24,-93.77,8.44,8.431
8277,16/1/2023 15:16,31.6,-92.96,8.43,8.421
8278,16/1/2023 16:16,30.94,-87.55,8.34,8.331
8279,16/1/2023 17:16,30.86,-84.35,8.28,8.271
8280,16/1/2023 18:16,30.76,-80.8,8.22,8.211
8281,16/1/2023 19:16,30.56,-69.52,8.03,8.021
8282,16/1/2023 20:16,29.53,-42.67,7.58,7.571
8283,16/1/2023 21:16,28.68,-70.03,8.05,8.041
8284,16/1/2023 22:16,26.22,-84.44,8.3,8.291
8285,16/1/2023 23:16,25.83,-84.6,8.31,8.301
8286,17/1/2023 0:16,25.42,-114.25,8.82,8.811
8287,17/1/2023 1:16,25.37,-94.47,8.48,8.471
8288,17/1/2023 2:16,25.49,-84.86,8.32,8.311
8289,17/1/2023 3:16,27.69,-61.1,7.9,7.891
8290,17/1/2023 4:16,28.83,-79.96,8.22,8.211
8291,17/1/2023 5:16,28.8,-81.47,8.24,8.231
8292,17/1/2023 6:16,28.75,-80.74,8.23,8.221
8293,17/1/2023 7:16,28.73,-79.13,8.2,8.191
8294,17/1/2023 8:16,28.71,-75.96,8.15,8.141
8295,17/1/2023 9:16,28.63,-68.97,8.03,8.021
8296,17/1/2023 10:16,28.38,-51.16,7.73,7.721
8297,17/1/2023 11:16,29,-46.52,7.65,7.641
8298,17/1/2023 12:16,31.32,-64.38,7.94,7.931
8299,17/1/2023 13:16,32.86,-57.49,7.82,7.811
8300,17/1/2023 14:16,33.04,-78.49,8.18,8.171
8301,17/1/2023 15:16,31.55,-91.02,8.39,8.381
8302,17/1/2023 16:16,30.03,-88.17,8.35,8.341
8303,17/1/2023 17:16,29.63,-85.07,8.3,8.291
8304,17/1/2023 18:16,29.73,-82,8.25,8.241
8305,17/1/2023 19:16,30.08,-77.21,8.17,8.161
8306,17/1/2023 20:16,30.23,-52,7.74,7.731
8307,17/1/2023 21:16,29.43,-40.31,7.54,7.531
8308,17/1/2023 22:16,27.15,-79.94,8.22,8.211
8309,17/1/2023 23:16,26.17,-80.56,8.24,8.231
8310,18/1/2023 0:16,25.73,-81.21,8.25,8.241
8311,18/1/2023 1:16,25.71,-81.92,8.26,8.251
8312,18/1/2023 2:16,25.68,-81.66,8.26,8.251
8313,18/1/2023 3:16,26.37,-73.1,8.11,8.101
8314,18/1/2023 4:16,28.41,-80.17,8.22,8.211
8315,18/1/2023 5:16,28.46,-82.17,8.26,8.251
8316,18/1/2023 6:16,28.38,-82.08,8.25,8.241
8317,18/1/2023 7:16,28.38,-80.67,8.23,8.221
8318,18/1/2023 8:16,28.38,-79.53,8.21,8.201
8319,18/1/2023 9:16,28.43,-77.05,8.17,8.161
8320,18/1/2023 10:16,28.53,-70.46,8.06,8.051
8321,18/1/2023 11:16,28.21,-50.6,7.72,7.711
8322,18/1/2023 12:16,28.01,-44.39,7.61,7.601
8323,18/1/2023 13:16,27.89,-78.39,8.19,8.181
8324,18/1/2023 14:16,28.23,-73.67,8.11,8.101
8325,18/1/2023 15:16,29.08,-69.36,8.04,8.031
8326,18/1/2023 16:16,29.2,-85.32,8.31,8.301
8327,18/1/2023 17:16,28.98,-85.17,8.31,8.301
8328,18/1/2023 18:16,28.85,-83.58,8.28,8.271
8329,18/1/2023 19:16,28.8,-80.91,8.23,8.221
8330,18/1/2023 20:16,28.66,-68.35,8.02,8.011
8331,18/1/2023 21:16,28.13,-45.14,7.62,7.611
8332,18/1/2023 22:16,27.76,-40.88,7.55,7.541
8333,18/1/2023 23:16,25.98,-71.56,8.08,8.071
8334,19/1/2023 0:16,25.49,-71.88,8.09,8.081
8335,19/1/2023 1:16,24.96,-70.66,8.07,8.061
8336,19/1/2023 2:16,25,-68.42,8.03,8.021
8337,19/1/2023 3:16,24.74,-62.94,7.94,7.931
8338,19/1/2023 4:16,28.11,-78.36,8.19,8.181
8339,19/1/2023 5:16,28.31,-81.24,8.24,8.231
8340,19/1/2023 6:16,28.23,-80.22,8.22,8.211
8341,19/1/2023 7:16,27.84,-74.24,8.12,8.111
8342,19/1/2023 8:16,27.62,-70.41,8.06,8.051
8343,19/1/2023 9:16,27.64,-63.52,7.94,7.931
8344,19/1/2023 10:16,27.64,-59.11,7.86,7.851
8345,19/1/2023 11:16,27.32,-49.47,7.7,7.691
8346,19/1/2023 12:16,27.1,-42.5,7.58,7.571
8347,19/1/2023 13:16,27.08,-44.64,7.62,7.611
8348,19/1/2023 14:16,27.25,-78.78,8.2,8.191
8349,19/1/2023 15:16,27.81,-61.81,7.91,7.901
8350,19/1/2023 16:16,28.06,-69.61,8.04,8.031
8351,19/1/2023 17:16,28.36,-86.38,8.33,8.321
8352,19/1/2023 18:16,28.31,-89.64,8.38,8.371
8353,19/1/2023 19:16,28.21,-86.58,8.33,8.321
8354,19/1/2023 20:16,28.06,-77.5,8.18,8.171
8355,19/1/2023 21:16,27.91,-75,8.14,8.131
8356,19/1/2023 22:16,27.54,-51.88,7.74,7.731
8357,19/1/2023 23:16,27.2,-43.16,7.59,7.581
8358,20/1/2023 0:16,25.56,-69.86,8.06,8.051
8359,20/1/2023 1:16,25.05,-71.24,8.08,8.071
8360,20/1/2023 2:16,24.91,-71.71,8.09,8.081
8361,20/1/2023 3:16,24.59,-71.28,8.08,8.071
8362,20/1/2023 4:16,26.39,-61.97,7.92,7.911
8363,20/1/2023 5:16,27.94,-80.38,8.23,8.221
8364,20/1/2023 6:16,27.59,-77.64,8.18,8.171
8365,20/1/2023 7:16,27.76,-77.99,8.19,8.181
8366,20/1/2023 8:16,27.49,-73.31,8.11,8.101
8367,20/1/2023 9:16,27.47,-71.5,8.08,8.071
8368,20/1/2023 10:16,27.72,-70.64,8.06,8.051
8369,20/1/2023 11:16,27.94,-68.44,8.02,8.011
8370,20/1/2023 12:16,28.04,-55.8,7.81,7.801
8371,20/1/2023 13:16,28.78,-52.5,7.75,7.741
8372,20/1/2023 14:16,30.16,-65.1,7.96,7.951
8373,20/1/2023 15:16,30.66,-75.14,8.13,8.121
8374,20/1/2023 16:16,31.29,-66.77,7.98,7.971
8375,20/1/2023 17:16,30.36,-73.81,8.11,8.101
8376,20/1/2023 18:16,29.8,-79.38,8.2,8.191
8377,20/1/2023 19:16,30.43,-83.63,8.27,8.261
8378,20/1/2023 20:16,30.91,-77.63,8.17,8.161
8379,20/1/2023 21:16,30.86,-70.24,8.04,8.031
8380,20/1/2023 22:16,29.73,-51.41,7.73,7.721
8381,20/1/2023 23:16,28.75,-42.41,7.58,7.571
8382,21/1/2023 0:16,27.94,-61.53,7.91,7.901
8383,21/1/2023 1:16,25.51,-68.36,8.03,8.021
8384,21/1/2023 2:16,24.91,-67.89,8.02,8.011
8385,21/1/2023 3:16,24.57,-64.78,7.97,7.961
8386,21/1/2023 4:16,24.69,-57.83,7.85,7.841
8387,21/1/2023 5:16,26.85,-64.21,7.95,7.941
8388,21/1/2023 6:16,28.04,-78.06,8.19,8.181
8389,21/1/2023 7:16,27.81,-76.31,8.16,8.151
8390,21/1/2023 8:16,27.81,-75.75,8.15,8.141
8391,21/1/2023 9:16,27.81,-73.75,8.11,8.101
8392,21/1/2023 10:16,27.89,-73.52,8.11,8.101
8393,21/1/2023 11:16,28.23,-72.58,8.09,8.081
8394,21/1/2023 12:16,28.21,-64.69,7.96,7.951
8395,21/1/2023 13:16,28.58,-55.02,7.79,7.781
8396,21/1/2023 14:16,29.1,-52.03,7.74,7.731
8397,21/1/2023 15:16,30.71,-80.74,8.22,8.211
8398,21/1/2023 16:16,31.29,-41.36,7.55,7.541
8399,21/1/2023 17:16,31.07,-66.75,7.98,7.971
8400,21/1/2023 18:16,29.15,-82.78,8.26,8.251
8401,21/1/2023 19:16,28.85,-81.64,8.25,8.241
8402,21/1/2023 20:16,29.08,-79.28,8.2,8.191
8403,21/1/2023 21:16,29.2,-73.96,8.11,8.101
8404,21/1/2023 22:16,29.53,-67.58,8,7.991
8405,21/1/2023 23:16,28.95,-54.49,7.78,7.771
8406,22/1/2023 0:16,28.33,-44.69,7.62,7.611
8407,22/1/2023 1:16,26.73,-72.1,8.09,8.081
8408,22/1/2023 2:16,25.44,-66.58,8,7.991
8409,22/1/2023 3:16,25,-63.52,7.95,7.941
8410,22/1/2023 4:16,24.81,-60.25,7.89,7.881
8411,22/1/2023 5:16,24.86,-60.14,7.89,7.881
8412,22/1/2023 6:16,27.67,-76.41,8.16,8.151
8413,22/1/2023 7:16,28.16,-81.71,8.25,8.241
8414,22/1/2023 8:16,28.11,-80.85,8.23,8.221
8415,22/1/2023 9:16,28.06,-79.14,8.21,8.201
8416,22/1/2023 10:16,28.09,-75.97,8.15,8.141
8417,22/1/2023 11:16,28.04,-75.22,8.14,8.131
8418,22/1/2023 12:16,28.13,-72.69,8.1,8.091
8419,22/1/2023 13:16,28.06,-64.14,7.95,7.941
8420,22/1/2023 14:16,28.16,-54.74,7.79,7.781
8421,22/1/2023 15:16,28.46,-54.08,7.78,7.771
8422,22/1/2023 16:16,29.18,-73.63,8.11,8.101
8423,22/1/2023 17:16,30.36,-56.77,7.82,7.811
8424,22/1/2023 18:16,29.8,-67.89,8.01,8.001
8425,22/1/2023 19:16,29.18,-73.83,8.11,8.101
8426,22/1/2023 20:16,29.05,-76.89,8.16,8.151
8427,22/1/2023 21:16,29.05,-76.02,8.15,8.141
8428,22/1/2023 22:16,29.05,-73.19,8.1,8.091
8429,22/1/2023 23:16,28.93,-64.46,7.95,7.941
8430,23/1/2023 0:16,28.48,-51.91,7.74,7.731
8431,23/1/2023 1:16,28.09,-43.67,7.6,7.591
8432,23/1/2023 2:16,26.71,-68.5,8.03,8.021
8433,23/1/2023 3:16,25.73,-63.88,7.95,7.941
8434,23/1/2023 4:16,25.54,-60.44,7.89,7.881
8435,23/1/2023 5:16,25.51,-57.8,7.85,7.841
8436,23/1/2023 6:16,25.13,-55.91,7.82,7.811
8437,23/1/2023 7:16,28.18,-78.69,8.2,8.191
8438,23/1/2023 8:16,28.46,-81.6,8.25,8.241
8439,23/1/2023 9:16,28.58,-81.64,8.25,8.241
8440,23/1/2023 10:16,28.38,-77.08,8.17,8.161
8441,23/1/2023 11:16,28.56,-75.86,8.15,8.141
8442,23/1/2023 12:16,28.71,-74.44,8.12,8.111
8443,23/1/2023 13:16,28.71,-72.1,8.08,8.071
8444,23/1/2023 14:16,28.56,-63.71,7.94,7.931
8445,23/1/2023 15:16,28.9,-58.36,7.85,7.841
8446,23/1/2023 16:16,29.28,-59.35,7.86,7.851
8447,23/1/2023 17:16,29.9,-67.8,8.01,8.001
8448,23/1/2023 18:16,27.25,-50.94,7.73,7.721
8449,23/1/2023 19:16,28.98,-65.78,7.97,7.961
8450,23/1/2023 20:16,28.98,-75.61,8.14,8.131
8451,23/1/2023 21:16,28.9,-75.58,8.14,8.131
8452,23/1/2023 22:16,28.83,-72.24,8.09,8.081
8453,23/1/2023 23:16,28.75,-70.92,8.06,8.051
8454,24/1/2023 0:16,28.58,-62.63,7.92,7.911
8455,24/1/2023 1:16,28.13,-48.63,7.68,7.671
8456,24/1/2023 2:16,27.76,-43.16,7.59,7.581
8457,24/1/2023 3:16,25.71,-65.92,7.99,7.981
8458,24/1/2023 4:16,25.03,-61.67,7.92,7.911
8459,24/1/2023 5:16,25.78,-58.03,7.85,7.841
8460,24/1/2023 6:16,25.32,-59.17,7.87,7.861
8461,24/1/2023 7:16,26.29,-63.96,7.95,7.941
8462,24/1/2023 8:16,28.53,-81.81,8.25,8.241
8463,24/1/2023 9:16,28.66,-83.28,8.27,8.261
8464,24/1/2023 10:16,28.53,-81.56,8.25,8.241
8465,24/1/2023 11:16,28.46,-77.88,8.18,8.171
8466,24/1/2023 12:16,28.53,-78.17,8.19,8.181
8467,24/1/2023 13:16,28.8,-80.35,8.22,8.211
8468,24/1/2023 14:16,28.78,-78.55,8.19,8.181
8469,24/1/2023 15:16,28.68,-67.41,8,7.991
8470,24/1/2023 16:16,28.63,-56.1,7.81,7.801
8471,24/1/2023 17:16,28.68,-57.06,7.83,7.821
8472,24/1/2023 18:16,27.12,-68.64,8.03,8.021
8473,24/1/2023 19:16,26.49,-67.33,8.01,8.001
8474,24/1/2023 20:16,28.63,-58.88,7.86,7.851
8475,24/1/2023 21:16,28.85,-76.91,8.16,8.151
8476,24/1/2023 22:16,28.85,-76.17,8.15,8.141
8477,24/1/2023 23:16,28.75,-72.19,8.08,8.071
8478,25/1/2023 0:16,28.68,-68.83,8.03,8.021
8479,25/1/2023 1:16,28.43,-57.91,7.84,7.831
8480,25/1/2023 2:16,27.99,-44,7.6,7.591
8481,25/1/2023 3:16,27.62,-57.69,7.84,7.831
8482,25/1/2023 4:16,25.98,-67.66,8.02,8.011
8483,25/1/2023 5:16,25.56,-65.13,7.97,7.961
8484,25/1/2023 6:16,25.49,-63.91,7.95,7.941
8485,25/1/2023 7:16,26.1,-59.97,7.88,7.871
8486,25/1/2023 8:16,27.62,-65.52,7.97,7.961
8487,25/1/2023 9:16,29.03,-81.81,8.25,8.241
8488,25/1/2023 10:16,29.43,-82.64,8.26,8.251
8489,25/1/2023 11:16,29.65,-82.21,8.25,8.241
8490,25/1/2023 12:16,29.55,-78.52,8.19,8.181
8491,25/1/2023 13:16,29.73,-79.89,8.21,8.201
8492,25/1/2023 14:16,29.55,-76.88,8.16,8.151
8493,25/1/2023 15:16,29.25,-73.17,8.1,8.091
8494,25/1/2023 16:16,29.03,-58.64,7.85,7.841
8495,25/1/2023 17:16,29.03,-53.06,7.76,7.751
8496,25/1/2023 18:16,28.09,-69.35,8.04,8.031
8497,25/1/2023 19:16,26.71,-67.74,8.02,8.011
8498,25/1/2023 20:16,26.22,-65.55,7.98,7.971
8499,25/1/2023 21:16,27.44,-50.39,7.72,7.711
8500,25/1/2023 22:16,28.63,-67.19,8,7.991
8501,25/1/2023 23:16,28.83,-79.22,8.2,8.191
8502,26/1/2023 0:16,28.73,-76.06,8.15,8.141
8503,26/1/2023 1:16,28.56,-71.35,8.07,8.061
8504,26/1/2023 2:16,28.16,-56.78,7.82,7.811
8505,26/1/2023 3:16,27.72,-42.11,7.57,7.561
8506,26/1/2023 4:16,26.29,-68.88,8.04,8.031
8507,26/1/2023 5:16,25.68,-66.58,8,7.991
8508,26/1/2023 6:16,25.51,-64.42,7.96,7.951
8509,26/1/2023 7:16,26.37,-62.47,7.93,7.921
8510,26/1/2023 8:16,28.33,-56.31,7.81,7.801
8511,26/1/2023 9:16,28.75,-76.14,8.15,8.141
8512,26/1/2023 10:16,29.83,-84.38,8.29,8.281
8513,26/1/2023 11:16,30.28,-85.77,8.31,8.301
8514,26/1/2023 12:16,30.71,-86.86,8.33,8.321
8515,26/1/2023 13:16,30.38,-83.71,8.27,8.261
8516,26/1/2023 14:16,30.33,-81.78,8.24,8.231
8517,26/1/2023 15:16,30.66,-85.57,8.3,8.291
8518,26/1/2023 16:16,30.06,-76.19,8.15,8.141
8519,26/1/2023 17:16,29.43,-55.99,7.81,7.801
8520,26/1/2023 18:16,28.98,-41.78,7.56,7.551
8521,26/1/2023 19:16,27.15,-68.55,8.03,8.021
8522,26/1/2023 20:16,26.63,-65.49,7.98,7.971
8523,26/1/2023 21:16,26.49,-62.11,7.92,7.911
8524,26/1/2023 22:16,26.56,-59.02,7.87,7.861
8525,26/1/2023 23:16,28.09,-61.1,7.9,7.891
8526,27/1/2023 0:16,28.51,-76.85,8.17,8.161
8527,27/1/2023 1:16,28.31,-71.46,8.07,8.061
8528,27/1/2023 2:16,27.84,-60.1,7.88,7.871
8529,27/1/2023 3:16,27.89,-54.81,7.79,7.781
8530,27/1/2023 4:16,27.69,-44.6,7.62,7.611
8531,27/1/2023 5:16,27.52,-38.72,7.52,7.511
8532,27/1/2023 6:16,26.81,-66.44,7.99,7.981
8533,27/1/2023 7:16,26.46,-65.17,7.97,7.961
8534,27/1/2023 8:16,27.08,-62.35,7.92,7.911
8535,27/1/2023 9:16,27.69,-56.41,7.82,7.811
8536,27/1/2023 10:16,28.36,-77.28,8.17,8.161
8537,27/1/2023 11:16,28.71,-75.74,8.15,8.141
8538,27/1/2023 12:16,29.08,-77.46,8.17,8.161
8539,27/1/2023 13:16,29,-72.14,8.08,8.071
8540,27/1/2023 14:16,28.66,-67.24,8,7.991
8541,27/1/2023 15:16,28.68,-66.03,7.98,7.971
8542,27/1/2023 16:16,28.46,-59.02,7.86,7.851
8543,27/1/2023 17:16,28.18,-49.95,7.71,7.701
8544,27/1/2023 18:16,28.01,-40.52,7.55,7.541
8545,27/1/2023 19:16,27.89,-36.34,7.47,7.461
8546,27/1/2023 20:16,26.88,-67.44,8.01,8.001
8547,27/1/2023 21:16,26.78,-66.39,7.99,7.981
8548,27/1/2023 22:16,25.83,-85.21,8.32,8.311
8549,27/1/2023 23:16,26.32,-86.5,8.34,8.331
8550,28/1/2023 0:16,27.27,-47.13,7.66,7.651
8551,28/1/2023 1:16,28.26,-68.14,8.02,8.011
8552,28/1/2023 2:16,28.56,-76.14,8.15,8.141
8553,28/1/2023 3:16,28.56,-77.03,8.17,8.161
8554,28/1/2023 4:16,28.46,-73.92,8.12,8.111
8555,28/1/2023 5:16,28.38,-70.77,8.06,8.051
8556,28/1/2023 6:16,28.23,-64.92,7.96,7.951
8557,28/1/2023 7:16,28.06,-58.67,7.86,7.851
8558,28/1/2023 8:16,27.79,-48.7,7.69,7.681
8559,28/1/2023 9:16,27.99,-48.94,7.69,7.681
8560,28/1/2023 10:16,29.15,-52.94,7.75,7.741
8561,28/1/2023 11:16,31.09,-77.19,8.16,8.151
8562,28/1/2023 12:16,31.83,-83.28,8.26,8.251
8563,28/1/2023 13:16,31.27,-83.72,8.27,8.261
8564,28/1/2023 14:16,31.73,-91.38,8.4,8.391
8565,28/1/2023 15:16,31.58,-86.46,8.32,8.311
8566,28/1/2023 16:16,31.4,-83.57,8.27,8.261
8567,28/1/2023 17:16,31.02,-71.63,8.07,8.061
8568,28/1/2023 18:16,30.38,-52.97,7.75,7.741
8569,28/1/2023 19:16,29.28,-37.67,7.49,7.481
8570,28/1/2023 20:16,28.73,-35.72,7.46,7.451
8571,28/1/2023 21:16,27.74,-69.78,8.05,8.041
8572,28/1/2023 22:16,27.12,-67.99,8.02,8.011
8573,28/1/2023 23:16,26.93,-66.74,8,7.991
8574,29/1/2023 0:16,26.98,-66.86,8,7.991
8575,29/1/2023 1:16,26.76,-65.42,7.98,7.971
8576,29/1/2023 2:16,28.48,-64.75,7.96,7.951
8577,29/1/2023 3:16,28.9,-80.24,8.22,8.211
8578,29/1/2023 4:16,28.83,-79.69,8.21,8.201
8579,29/1/2023 5:16,28.75,-78.69,8.2,8.191
8580,29/1/2023 6:16,28.66,-75.16,8.14,8.131
8581,29/1/2023 7:16,28.68,-74.94,8.13,8.121
8582,29/1/2023 8:16,28.66,-70,8.05,8.041
8583,29/1/2023 9:16,28.61,-62.1,7.91,7.901
8584,29/1/2023 10:16,28.71,-57.17,7.83,7.821
8585,29/1/2023 11:16,29.05,-54.74,7.79,7.781
8586,29/1/2023 12:16,29.5,-50.83,7.72,7.711
8587,29/1/2023 13:16,31.88,-67.03,7.99,7.981
8588,29/1/2023 14:16,31.98,-72.46,8.08,8.071
8589,29/1/2023 15:16,31.68,-69.06,8.02,8.011
8590,29/1/2023 16:16,31.81,-88.13,8.34,8.331
8591,29/1/2023 17:16,31.83,-84.27,8.28,8.271
8592,29/1/2023 18:16,31.19,-65.81,7.97,7.961
8593,29/1/2023 19:16,30.33,-49.56,7.69,7.681
8594,29/1/2023 20:16,29.53,-39.09,7.52,7.511
8595,29/1/2023 21:16,28.93,-36.88,7.48,7.471
8596,29/1/2023 22:16,27.25,-70.24,8.06,8.051
8597,29/1/2023 23:16,26.46,-66.63,8,7.991
8598,30/1/2023 0:16,25.76,-81.33,8.25,8.241
8599,30/1/2023 1:16,25.88,-89.17,8.39,8.381
8600,30/1/2023 2:16,25.68,-85.66,8.33,8.321
8601,30/1/2023 3:16,28.06,-72.58,8.09,8.081
8602,30/1/2023 4:16,28.46,-75.03,8.13,8.121
8603,30/1/2023 5:16,28.13,-66.38,7.99,7.981
8604,30/1/2023 6:16,28.23,-63.56,7.94,7.931
8605,30/1/2023 7:16,27.96,-60.45,7.89,7.881
8606,30/1/2023 8:16,27.76,-59.06,7.86,7.851
8607,30/1/2023 9:16,27.79,-57.52,7.84,7.831
8608,30/1/2023 10:16,28.06,-58.28,7.85,7.841
8609,30/1/2023 11:16,28.68,-51.22,7.73,7.721
8610,30/1/2023 12:16,29.03,-49.61,7.7,7.691
8611,30/1/2023 13:16,30.38,-66.63,7.98,7.971
8612,30/1/2023 14:16,33.28,-76.64,8.14,8.131
8613,30/1/2023 15:16,33.59,-90.36,8.37,8.361
8614,30/1/2023 16:16,33.2,-92.17,8.41,8.401
8615,30/1/2023 17:16,32.78,-97.63,8.5,8.491
8616,30/1/2023 18:16,32.6,-93.42,8.43,8.421
8617,30/1/2023 19:16,32.4,-87.99,8.34,8.331
8618,30/1/2023 20:16,31.96,-67.63,8,7.991
8619,30/1/2023 21:16,30.56,-43.86,7.6,7.591
8620,30/1/2023 22:16,29.55,-46.06,7.64,7.631
8621,30/1/2023 23:16,27.08,-83.35,8.28,8.271
8622,31/1/2023 0:16,26.24,-80.21,8.23,8.221
8623,31/1/2023 1:16,26.66,-81.05,8.24,8.231
8624,31/1/2023 2:16,26.51,-67.05,8,7.991
8625,31/1/2023 3:16,26.22,-69.25,8.04,8.031
8626,31/1/2023 4:16,28.38,-77.38,8.17,8.161
8627,31/1/2023 5:16,28.9,-82.1,8.25,8.241
8628,31/1/2023 6:16,28.8,-81.05,8.24,8.231
8629,31/1/2023 7:16,28.88,-80.11,8.22,8.211
8630,31/1/2023 8:16,28.85,-77.55,8.18,8.171
8631,31/1/2023 9:16,28.8,-75,8.13,8.121
8632,31/1/2023 10:16,28.75,-72.44,8.09,8.081
8633,31/1/2023 11:16,28.51,-58.61,7.85,7.841
8634,31/1/2023 12:16,28.48,-50.95,7.72,7.711
8635,31/1/2023 13:16,29.78,-63.02,7.92,7.911
8636,31/1/2023 14:16,33.56,-66.36,7.97,7.961
8637,31/1/2023 15:16,33.67,-83.33,8.25,8.241
8638,31/1/2023 16:16,33.75,-91.44,8.39,8.381
8639,31/1/2023 17:16,32.06,-94.99,8.46,8.451
8640,31/1/2023 18:16,30.94,-90.3,8.38,8.371
8641,31/1/2023 19:16,30.94,-86.99,8.33,8.321
8642,31/1/2023 20:16,31.32,-80.41,8.21,8.201
8643,31/1/2023 21:16,30.84,-57.63,7.83,7.821
8644,31/1/2023 22:16,29.58,-44.56,7.61,7.601
8645,31/1/2023 23:16,26.95,-102.3,8.61,8.601
8646,1/2/2023 0:16,25.81,-112.91,8.8,8.791
8647,1/2/2023 1:16,25.59,-92.74,8.45,8.441
8648,1/2/2023 2:16,25.03,-93.94,8.47,8.461
8649,1/2/2023 3:16,24.93,-94.96,8.49,8.481
8650,1/2/2023 4:16,27.12,-66.39,7.99,7.981
8651,1/2/2023 5:16,28.53,-75.03,8.13,8.121
8652,1/2/2023 6:16,29.08,-81.75,8.25,8.241
8653,1/2/2023 7:16,29.18,-83.03,8.27,8.261
8654,1/2/2023 8:16,29.2,-83.05,8.27,8.261
8655,1/2/2023 9:16,29.13,-80.96,8.23,8.221
8656,1/2/2023 10:16,28.93,-77.41,8.17,8.161
8657,1/2/2023 11:16,28.61,-67.92,8.01,8.001
8658,1/2/2023 12:16,28.48,-60.03,7.88,7.871
8659,1/2/2023 13:16,29.1,-68.13,8.01,8.001
8660,1/2/2023 14:16,31.14,-83.61,8.27,8.261
8661,1/2/2023 15:16,32.94,-29.99,7.36,7.351
8662,1/2/2023 16:16,33.46,-73.77,8.09,8.081
8663,1/2/2023 17:16,31.86,-89.71,8.37,8.361
8664,1/2/2023 18:16,30.48,-88.27,8.35,8.341
8665,1/2/2023 19:16,30.33,-83.88,8.28,8.271
8666,1/2/2023 20:16,30.38,-80.46,8.22,8.211
8667,1/2/2023 21:16,30.81,-69.35,8.03,8.021
8668,1/2/2023 22:16,30,-42.41,7.57,7.561
