#,Date_Time,Temp,mV,pH_NBS,pH_T
7805,27/12/2022 23:23,28.41,-72.81,8.14,8.131
7806,28/12/2022 0:23,28.43,-73.89,8.16,8.151
7807,28/12/2022 1:23,28.43,-73.47,8.15,8.141
7808,28/12/2022 2:23,28.43,-73.35,8.15,8.141
7809,28/12/2022 3:23,28.33,-72.03,8.13,8.121
7810,28/12/2022 4:23,28.13,-70.11,8.1,8.091
7811,28/12/2022 5:23,27.86,-68.33,8.07,8.061
7812,28/12/2022 6:23,27.59,-65.67,8.02,8.011
7813,28/12/2022 7:23,27.52,-65.47,8.02,8.011
7814,28/12/2022 8:23,28.04,-70.47,8.1,8.091
7815,28/12/2022 9:23,28.31,-73.99,8.16,8.151
7816,28/12/2022 10:23,28.78,-79.96,8.26,8.251
7817,28/12/2022 11:23,28.93,-80.22,8.27,8.261
7818,28/12/2022 12:23,28.95,-80.03,8.26,8.251
7819,28/12/2022 13:23,28.9,-79.44,8.25,8.241
7820,28/12/2022 14:23,28.83,-78.85,8.24,8.231
7821,28/12/2022 15:23,28.78,-78.44,8.24,8.231
7822,28/12/2022 16:23,28.78,-78.52,8.24,8.231
7823,28/12/2022 17:23,28.68,-77.13,8.22,8.211
7824,28/12/2022 18:23,28.58,-74.8,8.18,8.171
7825,28/12/2022 19:23,28.46,-72.24,8.13,8.121
7826,28/12/2022 20:23,28.31,-70.41,8.1,8.091
7827,28/12/2022 21:23,28.11,-67.28,8.05,8.041
7828,28/12/2022 22:23,28.01,-66.33,8.03,8.021
7829,28/12/2022 23:23,28.18,-67.97,8.06,8.051
7830,29/12/2022 0:23,28.43,-69.67,8.09,8.081
7831,29/12/2022 1:23,28.51,-69.08,8.08,8.071
7832,29/12/2022 2:23,28.53,-70.64,8.1,8.091
7833,29/12/2022 3:23,28.41,-69.99,8.09,8.081
7834,29/12/2022 4:23,28.33,-66.74,8.04,8.031
7835,29/12/2022 5:23,28.28,-66.85,8.04,8.031
7836,29/12/2022 6:23,28.31,-67.91,8.06,8.051
7837,29/12/2022 7:23,28.23,-68.99,8.08,8.071
7838,29/12/2022 8:23,28.36,-71.96,8.13,8.121
7839,29/12/2022 9:23,28.68,-75.46,8.19,8.181
7840,29/12/2022 10:23,28.85,-78.25,8.23,8.221
7841,29/12/2022 11:23,28.83,-79.06,8.25,8.241
7842,29/12/2022 12:23,28.71,-78.46,8.24,8.231
7843,29/12/2022 13:23,29,-81.21,8.28,8.271
7844,29/12/2022 14:23,29.15,-80.5,8.27,8.261
7845,29/12/2022 15:23,28.98,-79.11,8.25,8.241
7846,29/12/2022 16:23,28.88,-78.17,8.23,8.221
7847,29/12/2022 17:23,28.78,-77.27,8.22,8.211
7848,29/12/2022 18:23,28.63,-75.49,8.19,8.181
7849,29/12/2022 19:23,28.48,-73.71,8.16,8.151
7850,29/12/2022 20:23,28.33,-71.53,8.12,8.111
7851,29/12/2022 21:23,28.11,-69.6,8.09,8.081
7852,29/12/2022 22:23,27.91,-67.47,8.05,8.041
7853,29/12/2022 23:23,27.69,-65.14,8.01,8.001
7854,30/12/2022 0:23,27.62,-64.21,8,7.991
7855,30/12/2022 1:23,27.96,-66.47,8.03,8.021
7856,30/12/2022 2:23,28.36,-71.91,8.13,8.121
7857,30/12/2022 3:23,28.41,-74.31,8.17,8.161
7858,30/12/2022 4:23,28.31,-73.69,8.16,8.151
7859,30/12/2022 5:23,28.18,-72.13,8.13,8.121
7860,30/12/2022 6:23,28.06,-70.24,8.1,8.091
7861,30/12/2022 7:23,28.18,-72.1,8.13,8.121
7862,30/12/2022 8:23,28.28,-73.46,8.15,8.141
7863,30/12/2022 9:23,28.36,-76.39,8.2,8.191
7864,30/12/2022 10:23,28.51,-77.69,8.23,8.221
7865,30/12/2022 11:23,28.61,-82.13,8.3,8.291
7866,30/12/2022 12:23,28.63,-84.82,8.35,8.341
7867,30/12/2022 13:23,28.71,-86,8.37,8.361
7868,30/12/2022 14:23,28.63,-82.32,8.31,8.301
7869,30/12/2022 15:23,28.73,-83.82,8.33,8.321
7870,30/12/2022 16:23,28.88,-82.53,8.31,8.301
7871,30/12/2022 17:23,28.83,-78.56,8.24,8.231
7872,30/12/2022 18:23,28.78,-75.06,8.18,8.171
7873,30/12/2022 19:23,28.83,-73.42,8.15,8.141
7874,30/12/2022 20:23,28.71,-73.97,8.16,8.151
7875,30/12/2022 21:23,28.71,-76.31,8.2,8.191
7876,30/12/2022 22:23,28.51,-73.91,8.16,8.151
7877,30/12/2022 23:23,28.51,-73.88,8.16,8.151
7878,31/12/2022 0:23,28.51,-74.92,8.18,8.171
7879,31/12/2022 1:23,28.48,-75.14,8.18,8.171
7880,31/12/2022 2:23,28.46,-74.8,8.18,8.171
7881,31/12/2022 3:23,28.46,-74.61,8.17,8.161
7882,31/12/2022 4:23,28.43,-72.91,8.14,8.131
7883,31/12/2022 5:23,27.67,-67.11,8.05,8.041
7884,31/12/2022 6:23,27.84,-71.64,8.12,8.111
7885,31/12/2022 7:23,27.94,-72.77,8.14,8.131
7886,31/12/2022 8:23,28.21,-76.55,8.21,8.201
7887,31/12/2022 9:23,28.33,-77.56,8.22,8.211
7888,31/12/2022 10:23,28.41,-83.75,8.33,8.321
7889,31/12/2022 11:23,28.51,-83.96,8.33,8.321
7890,31/12/2022 12:23,28.61,-85.69,8.36,8.351
7891,31/12/2022 13:23,28.8,-86.46,8.38,8.371
7892,31/12/2022 14:23,28.98,-87.02,8.39,8.381
7893,31/12/2022 15:23,29.05,-84.49,8.34,8.331
7894,31/12/2022 16:23,28.78,-77.64,8.22,8.211
7895,31/12/2022 17:23,28.63,-75.94,8.2,8.191
7896,31/12/2022 18:23,28.66,-75.02,8.18,8.171
7897,31/12/2022 19:23,28.71,-74.25,8.17,8.161
7898,31/12/2022 20:23,28.73,-74.28,8.17,8.161
7899,31/12/2022 21:23,28.71,-74.38,8.17,8.161
7900,31/12/2022 22:23,28.58,-74.24,8.17,8.161
7901,31/12/2022 23:23,28.58,-74.85,8.18,8.171
7902,1/1/2023 0:23,28.51,-74.5,8.17,8.161
7903,1/1/2023 1:23,28.51,-74.13,8.16,8.151
7904,1/1/2023 2:23,28.53,-74.89,8.18,8.171
7905,1/1/2023 3:23,28.53,-74.21,8.17,8.161
7906,1/1/2023 4:23,28.53,-74.75,8.18,8.171
7907,1/1/2023 5:23,28.51,-74.24,8.17,8.161
7908,1/1/2023 6:23,28.53,-74.06,8.16,8.151
7909,1/1/2023 7:23,28.61,-76.74,8.21,8.201
7910,1/1/2023 8:23,28.63,-77.31,8.22,8.211
7911,1/1/2023 9:23,28.85,-80.52,8.27,8.261
7912,1/1/2023 10:23,29.03,-81.83,8.3,8.291
7913,1/1/2023 11:23,29.53,-85.17,8.35,8.341
7914,1/1/2023 12:23,29.33,-93.28,8.49,8.481
7915,1/1/2023 13:23,29.3,-94.67,8.52,8.511
7916,1/1/2023 14:23,29.18,-91.72,8.47,8.461
7917,1/1/2023 15:23,29.2,-83.27,8.32,8.311
7918,1/1/2023 16:23,29.15,-76.53,8.2,8.191
7919,1/1/2023 17:23,29.2,-75.89,8.19,8.181
7920,1/1/2023 18:23,29,-75.52,8.19,8.181
7921,1/1/2023 19:23,28.9,-74.49,8.17,8.161
7922,1/1/2023 20:23,28.83,-73.38,8.15,8.141
7923,1/1/2023 21:23,28.75,-71.36,8.12,8.111
7924,1/1/2023 22:23,28.75,-70.14,8.09,8.081
7925,1/1/2023 23:23,28.73,-71.31,8.12,8.111
7926,2/1/2023 0:23,28.66,-73.38,8.15,8.141
7927,2/1/2023 1:23,28.63,-73.24,8.15,8.141
7928,2/1/2023 2:23,28.66,-74.63,8.17,8.161
7929,2/1/2023 3:23,28.66,-73.46,8.15,8.141
7930,2/1/2023 4:23,28.78,-73.53,8.15,8.141
7931,2/1/2023 5:23,28.78,-72.96,8.14,8.131
7932,2/1/2023 6:23,28.78,-74,8.16,8.151
7933,2/1/2023 7:23,28.78,-75.27,8.18,8.171
7934,2/1/2023 8:23,28.68,-79,8.25,8.241
7935,2/1/2023 9:23,28.68,-81.6,8.29,8.281
7936,2/1/2023 10:23,28.93,-84.42,8.34,8.331
7937,2/1/2023 11:23,29.25,-91,8.45,8.441
7938,2/1/2023 12:23,29.6,-96.3,8.54,8.531
7939,2/1/2023 13:23,29.6,-91.07,8.45,8.441
7940,2/1/2023 14:23,30.13,-88.49,8.41,8.401
7941,2/1/2023 15:23,29.58,-82.24,8.3,8.291
7942,2/1/2023 16:23,29.13,-75.78,8.19,8.181
7943,2/1/2023 17:23,29.05,-75.35,8.18,8.171
7944,2/1/2023 18:23,29.03,-73.05,8.14,8.131
7945,2/1/2023 19:23,29,-70.33,8.1,8.091
7946,2/1/2023 20:23,28.95,-71.58,8.12,8.111
7947,2/1/2023 21:23,28.78,-70.61,8.1,8.091
7948,2/1/2023 22:23,28.9,-70.42,8.1,8.091
7949,2/1/2023 23:23,28.75,-68.3,8.06,8.051
7950,3/1/2023 0:23,28.93,-69.02,8.07,8.061
7951,3/1/2023 1:23,28.93,-70.88,8.11,8.101
7952,3/1/2023 2:23,28.98,-71.94,8.13,8.121
7953,3/1/2023 3:23,28.98,-72.11,8.13,8.121
7954,3/1/2023 4:23,28.88,-72.71,8.14,8.131
7955,3/1/2023 5:23,28.8,-73.6,8.15,8.141
7956,3/1/2023 6:23,28.83,-73.13,8.15,8.141
7957,3/1/2023 7:23,28.83,-75.69,8.19,8.181
7958,3/1/2023 8:23,28.95,-78.66,8.24,8.231
7959,3/1/2023 9:23,29,-80.49,8.27,8.261
7960,3/1/2023 10:23,29.03,-80.08,8.27,8.261
7961,3/1/2023 11:23,29.28,-90.22,8.44,8.431
7962,3/1/2023 12:23,29.65,-97.6,8.56,8.551
7963,3/1/2023 13:23,29.75,-97.67,8.56,8.551
7964,3/1/2023 14:23,29.35,-79.85,8.26,8.251
7965,3/1/2023 15:23,29.23,-75.36,8.18,8.171
7966,3/1/2023 16:23,29.03,-76.24,8.2,8.191
7967,3/1/2023 17:23,29,-75.86,8.19,8.181
7968,3/1/2023 18:23,28.98,-73.63,8.15,8.141
7969,3/1/2023 19:23,29,-71.16,8.11,8.101
7970,3/1/2023 20:23,29,-68.44,8.06,8.051
7971,3/1/2023 21:23,29,-65.61,8.02,8.011
7972,3/1/2023 22:23,28.95,-63.11,7.97,7.961
7973,3/1/2023 23:23,28.95,-66.11,8.02,8.011
7974,4/1/2023 0:23,28.48,-68.28,8.06,8.051
7975,4/1/2023 1:23,28.38,-68.22,8.06,8.051
7976,4/1/2023 2:23,28.31,-66.19,8.03,8.021
7977,4/1/2023 3:23,28.33,-64.53,8,7.991
7978,4/1/2023 4:23,28.71,-67.75,8.05,8.041
7979,4/1/2023 5:23,28.73,-69.96,8.09,8.081
7980,4/1/2023 6:23,28.61,-71.92,8.13,8.121
7981,4/1/2023 7:23,28.66,-73.13,8.15,8.141
7982,4/1/2023 8:23,28.66,-74.74,8.17,8.161
7983,4/1/2023 9:23,28.88,-77.17,8.22,8.211
7984,4/1/2023 10:23,29.13,-82.64,8.31,8.301
7985,4/1/2023 11:23,29.28,-86.14,8.37,8.361
7986,4/1/2023 12:23,29.1,-87.28,8.39,8.381
7987,4/1/2023 13:23,29.65,-84.08,8.33,8.321
7988,4/1/2023 14:23,29.88,-81.5,8.29,8.281
7989,4/1/2023 15:23,29.65,-77.69,8.22,8.211
7990,4/1/2023 16:23,29.43,-76.64,8.2,8.191
7991,4/1/2023 17:23,29.1,-74.97,8.18,8.171
7992,4/1/2023 18:23,29.1,-77.11,8.21,8.201
7993,4/1/2023 19:23,28.9,-75.42,8.19,8.181
7994,4/1/2023 20:23,28.88,-76.66,8.21,8.201
7995,4/1/2023 21:23,28.83,-76.36,8.2,8.191
7996,4/1/2023 22:23,28.75,-76.06,8.2,8.191
7997,4/1/2023 23:23,28.75,-75.75,8.19,8.181
7998,5/1/2023 0:23,28.66,-74.72,8.17,8.161
7999,5/1/2023 1:23,28.66,-74.19,8.17,8.161
8000,5/1/2023 2:23,28.56,-71.67,8.12,8.111
8001,5/1/2023 3:23,28.63,-72.74,8.14,8.131
8002,5/1/2023 4:23,28.71,-75.08,8.18,8.171
8003,5/1/2023 5:23,28.85,-76.1,8.2,8.191
8004,5/1/2023 6:23,28.75,-75.71,8.19,8.181
8005,5/1/2023 7:23,29.05,-76.27,8.2,8.191
8006,5/1/2023 8:23,29.03,-77.61,8.22,8.211
8007,5/1/2023 9:23,29.03,-78.86,8.24,8.231
8008,5/1/2023 10:23,29.08,-79.03,8.25,8.241
8009,5/1/2023 11:23,28.95,-78.38,8.24,8.231
8010,5/1/2023 12:23,29,-79.81,8.26,8.251
8011,5/1/2023 13:23,29.13,-79.41,8.25,8.241
8012,5/1/2023 14:23,29.1,-78.03,8.23,8.221
8013,5/1/2023 15:23,29.1,-79.6,8.26,8.251
8014,5/1/2023 16:23,29.1,-80.08,8.26,8.251
8015,5/1/2023 17:23,29.1,-78.1,8.23,8.221
8016,5/1/2023 18:23,29.1,-77.08,8.21,8.201
8017,5/1/2023 19:23,29.05,-77.02,8.21,8.201
8018,5/1/2023 20:23,29.03,-76.86,8.21,8.201
8019,5/1/2023 21:23,29.03,-76.78,8.21,8.201
